country,alpha_2_code,alpha_3_code,numeric_code,indicator,year,obs_value,unit_of_measure
Mauritania,MR,MRT,478,Out-of-school rate for youth of upper secondary school age (administrative data),2019,63.07117,%
Mauritania,MR,MRT,478,Out-of-school rate for youth of upper secondary school age (administrative data),2019,60.95711,%
Mauritius,MU,MUS,480,Out-of-school rate for youth of upper secondary school age (administrative data),2021,17.47775,%
Mauritius,MU,MUS,480,Out-of-school rate for youth of upper secondary school age (administrative data),2021,26.02995,%
Mauritius,MU,MUS,480,Out-of-school rate for youth of upper secondary school age (administrative data),2021,21.83886,%
Mexico,MX,MEX,484,Out-of-school rate for youth of upper secondary school age (administrative data),2019,24.5667,%
Mexico,MX,MEX,484,Out-of-school rate for youth of upper secondary school age (administrative data),2019,28.67629,%
Mexico,MX,MEX,484,Out-of-school rate for youth of upper secondary school age (administrative data),2019,26.65224,%
Mongolia,MN,MNG,496,Out-of-school rate for youth of upper secondary school age (administrative data),2019,8.74464,%
Mongolia,MN,MNG,496,Out-of-school rate for youth of upper secondary school age (administrative data),2019,14.87737,%
Mongolia,MN,MNG,496,Out-of-school rate for youth of upper secondary school age (administrative data),2019,11.83761,%
Montenegro,ME,MNE,499,Out-of-school rate for youth of upper secondary school age (administrative data),2020,10.23907,%
Montenegro,ME,MNE,499,Out-of-school rate for youth of upper secondary school age (administrative data),2020,13.12744,%
Montenegro,ME,MNE,499,Out-of-school rate for youth of upper secondary school age (administrative data),2020,11.75157,%
Montserrat,MS,MSR,500,Out-of-school rate for youth of upper secondary school age (administrative data),2019,16.15385,%
Morocco,MA,MAR,504,Out-of-school rate for youth of upper secondary school age (administrative data),2020,26.79821,%
Morocco,MA,MAR,504,Out-of-school rate for youth of upper secondary school age (administrative data),2020,24.05953,%
Morocco,MA,MAR,504,Out-of-school rate for youth of upper secondary school age (administrative data),2020,25.39753,%
Mozambique,MZ,MOZ,508,Out-of-school rate for youth of upper secondary school age (administrative data),2020,65.88975,%
Mozambique,MZ,MOZ,508,Out-of-school rate for youth of upper secondary school age (administrative data),2020,56.58483,%
Mozambique,MZ,MOZ,508,Out-of-school rate for youth of upper secondary school age (administrative data),2020,61.26224,%
Myanmar,MM,MMR,104,Out-of-school rate for youth of upper secondary school age (administrative data),2018,38.39902,%
Myanmar,MM,MMR,104,Out-of-school rate for youth of upper secondary school age (administrative data),2018,46.89922,%
Myanmar,MM,MMR,104,Out-of-school rate for youth of upper secondary school age (administrative data),2018,42.65935,%
Namibia,,NAM,516,Out-of-school rate for youth of upper secondary school age (administrative data),2019,23.26538,%
Namibia,,NAM,516,Out-of-school rate for youth of upper secondary school age (administrative data),2019,22.00246,%
Namibia,,NAM,516,Out-of-school rate for youth of upper secondary school age (administrative data),2019,22.63805,%
Nauru,NR,NRU,520,Out-of-school rate for youth of upper secondary school age (administrative data),2016,60.10101,%
Nauru,NR,NRU,520,Out-of-school rate for youth of upper secondary school age (administrative data),2016,51.51515,%
Nauru,NR,NRU,520,Out-of-school rate for youth of upper secondary school age (administrative data),2019,5.26316,%
Nepal,NP,NPL,524,Out-of-school rate for youth of upper secondary school age (administrative data),2019,12.69271,%
Nepal,NP,NPL,524,Out-of-school rate for youth of upper secondary school age (administrative data),2019,25.82674,%
Nepal,NP,NPL,524,Out-of-school rate for youth of upper secondary school age (administrative data),2019,19.3217,%
Netherlands,NL,NLD,528,Out-of-school rate for youth of upper secondary school age (administrative data),2019,0.48169,%
Netherlands,NL,NLD,528,Out-of-school rate for youth of upper secondary school age (administrative data),2019,1.25868,%
Netherlands,NL,NLD,528,Out-of-school rate for youth of upper secondary school age (administrative data),2019,0.8805,%
New Zealand,NZ,NZL,554,Out-of-school rate for youth of upper secondary school age (administrative data),2018,0.7957,%
New Zealand,NZ,NZL,554,Out-of-school rate for youth of upper secondary school age (administrative data),2018,4.01501,%
New Zealand,NZ,NZL,554,Out-of-school rate for youth of upper secondary school age (administrative data),2019,1.04923,%
Niger,NE,NER,562,Out-of-school rate for youth of upper secondary school age (administrative data),2017,88.8841,%
Niger,NE,NER,562,Out-of-school rate for youth of upper secondary school age (administrative data),2017,83.51093,%
Niger,NE,NER,562,Out-of-school rate for youth of upper secondary school age (administrative data),2017,86.14805,%
Niue,NU,NIU,570,Out-of-school rate for youth of upper secondary school age (administrative data),2014,8.94309,%
Norway,NO,NOR,578,Out-of-school rate for youth of upper secondary school age (administrative data),2019,7.86672,%
Norway,NO,NOR,578,Out-of-school rate for youth of upper secondary school age (administrative data),2019,8.48052,%
Norway,NO,NOR,578,Out-of-school rate for youth of upper secondary school age (administrative data),2019,8.18122,%
Oman,OM,OMN,512,Out-of-school rate for youth of upper secondary school age (administrative data),2018,16.8588,%
Oman,OM,OMN,512,Out-of-school rate for youth of upper secondary school age (administrative data),2018,7.65545,%
Oman,OM,OMN,512,Out-of-school rate for youth of upper secondary school age (administrative data),2019,9.89244,%
Panama,PA,PAN,591,Out-of-school rate for youth of upper secondary school age (administrative data),2015,30.83011,%
Panama,PA,PAN,591,Out-of-school rate for youth of upper secondary school age (administrative data),2015,35.45599,%
Panama,PA,PAN,591,Out-of-school rate for youth of upper secondary school age (administrative data),2015,33.18219,%
Papua New Guinea,PG,PNG,598,Out-of-school rate for youth of upper secondary school age (administrative data),2018,60.19473,%
Papua New Guinea,PG,PNG,598,Out-of-school rate for youth of upper secondary school age (administrative data),2018,50.14269,%
Papua New Guinea,PG,PNG,598,Out-of-school rate for youth of upper secondary school age (administrative data),2018,55.01612,%
Paraguay,PY,PRY,600,Out-of-school rate for youth of upper secondary school age (administrative data),2020,28.1502,%
Paraguay,PY,PRY,600,Out-of-school rate for youth of upper secondary school age (administrative data),2020,31.83996,%
Paraguay,PY,PRY,600,Out-of-school rate for youth of upper secondary school age (administrative data),2020,30.03612,%
Peru,PE,PER,604,Out-of-school rate for youth of upper secondary school age (administrative data),2018,21.04037,%
Peru,PE,PER,604,Out-of-school rate for youth of upper secondary school age (administrative data),2018,15.30081,%
Peru,PE,PER,604,Out-of-school rate for youth of upper secondary school age (administrative data),2020,3.69842,%
Philippines,PH,PHL,608,Out-of-school rate for youth of upper secondary school age (administrative data),2015,17.06299,%
Philippines,PH,PHL,608,Out-of-school rate for youth of upper secondary school age (administrative data),2015,23.72598,%
Philippines,PH,PHL,608,Out-of-school rate for youth of upper secondary school age (administrative data),2015,20.49709,%
Poland,PL,POL,616,Out-of-school rate for youth of upper secondary school age (administrative data),2019,2.47432,%
Poland,PL,POL,616,Out-of-school rate for youth of upper secondary school age (administrative data),2019,2.16844,%
Poland,PL,POL,616,Out-of-school rate for youth of upper secondary school age (administrative data),2019,2.31865,%
Portugal,PT,PRT,620,Out-of-school rate for youth of upper secondary school age (administrative data),2019,0.26422,%
South Korea,KR,KOR,410,Out-of-school rate for youth of upper secondary school age (administrative data),2019,7.66587,%
South Korea,KR,KOR,410,Out-of-school rate for youth of upper secondary school age (administrative data),2019,7.26356,%
South Korea,KR,KOR,410,Out-of-school rate for youth of upper secondary school age (administrative data),2019,7.45632,%
"Moldova, Republic of",MD,MDA,498,Out-of-school rate for youth of upper secondary school age (administrative data),2020,11.643,%
"Moldova, Republic of",MD,MDA,498,Out-of-school rate for youth of upper secondary school age (administrative data),2020,12.90962,%
"Moldova, Republic of",MD,MDA,498,Out-of-school rate for youth of upper secondary school age (administrative data),2020,12.29853,%
Romania,RO,ROU,642,Out-of-school rate for youth of upper secondary school age (administrative data),2019,19.07057,%
Romania,RO,ROU,642,Out-of-school rate for youth of upper secondary school age (administrative data),2019,21.29803,%
Romania,RO,ROU,642,Out-of-school rate for youth of upper secondary school age (administrative data),2019,20.21641,%
Russian Federation,RU,RUS,643,Out-of-school rate for youth of upper secondary school age (administrative data),2019,2.09122,%
Russian Federation,RU,RUS,643,Out-of-school rate for youth of upper secondary school age (administrative data),2019,2.84628,%
Russian Federation,RU,RUS,643,Out-of-school rate for youth of upper secondary school age (administrative data),2019,2.47727,%
Rwanda,RW,RWA,646,Out-of-school rate for youth of upper secondary school age (administrative data),2019,49.36591,%
Rwanda,RW,RWA,646,Out-of-school rate for youth of upper secondary school age (administrative data),2019,50.23072,%
Rwanda,RW,RWA,646,Out-of-school rate for youth of upper secondary school age (administrative data),2019,49.79593,%
Saint Kitts and Nevis,KN,KNA,659,Out-of-school rate for youth of upper secondary school age (administrative data),2016,5.16827,%
Saint Kitts and Nevis,KN,KNA,659,Out-of-school rate for youth of upper secondary school age (administrative data),2016,3.7831,%
Saint Kitts and Nevis,KN,KNA,659,Out-of-school rate for youth of upper secondary school age (administrative data),2016,4.49231,%
Saint Lucia,LC,LCA,662,Out-of-school rate for youth of upper secondary school age (administrative data),2020,18.67188,%
Saint Lucia,LC,LCA,662,Out-of-school rate for youth of upper secondary school age (administrative data),2020,14.3188,%
Saint Lucia,LC,LCA,662,Out-of-school rate for youth of upper secondary school age (administrative data),2020,16.48224,%
St. Vincent and the Grenadines,VC,VCT,670,Out-of-school rate for youth of upper secondary school age (administrative data),2019,17.48449,%
St. Vincent and the Grenadines,VC,VCT,670,Out-of-school rate for youth of upper secondary school age (administrative data),2019,17.92059,%
St. Vincent and the Grenadines,VC,VCT,670,Out-of-school rate for youth of upper secondary school age (administrative data),2019,17.71088,%
Samoa,WS,WSM,882,Out-of-school rate for youth of upper secondary school age (administrative data),2019,10.60045,%
Samoa,WS,WSM,882,Out-of-school rate for youth of upper secondary school age (administrative data),2019,21.47587,%
Samoa,WS,WSM,882,Out-of-school rate for youth of upper secondary school age (administrative data),2019,16.22574,%
San Marino,SM,SMR,674,Out-of-school rate for youth of upper secondary school age (administrative data),2020,62.04188,%
San Marino,SM,SMR,674,Out-of-school rate for youth of upper secondary school age (administrative data),2020,53.26203,%
San Marino,SM,SMR,674,Out-of-school rate for youth of upper secondary school age (administrative data),2020,57.21012,%
Sao Tome and Principe,ST,STP,678,Out-of-school rate for youth of upper secondary school age (administrative data),2015,15.9169,%
Sao Tome and Principe,ST,STP,678,Out-of-school rate for youth of upper secondary school age (administrative data),2015,18.72996,%
Sao Tome and Principe,ST,STP,678,Out-of-school rate for youth of upper secondary school age (administrative data),2015,17.33744,%
Saudi Arabia,SA,SAU,682,Out-of-school rate for youth of upper secondary school age (administrative data),2017,8.6599,%
Saudi Arabia,SA,SAU,682,Out-of-school rate for youth of upper secondary school age (administrative data),2017,2.75041,%
Saudi Arabia,SA,SAU,682,Out-of-school rate for youth of upper secondary school age (administrative data),2019,3.54278,%
Senegal,SN,SEN,686,Out-of-school rate for youth of upper secondary school age (administrative data),2020,78.78408,%
Senegal,SN,SEN,686,Out-of-school rate for youth of upper secondary school age (administrative data),2020,81.29117,%
Senegal,SN,SEN,686,Out-of-school rate for youth of upper secondary school age (administrative data),2020,80.04758,%
Serbia,RS,SRB,688,Out-of-school rate for youth of upper secondary school age (administrative data),2020,12.87407,%
Serbia,RS,SRB,688,Out-of-school rate for youth of upper secondary school age (administrative data),2020,15.8047,%
Serbia,RS,SRB,688,Out-of-school rate for youth of upper secondary school age (administrative data),2020,14.38136,%
Seychelles,SC,SYC,690,Out-of-school rate for youth of upper secondary school age (administrative data),2020,9.14106,%
Seychelles,SC,SYC,690,Out-of-school rate for youth of upper secondary school age (administrative data),2020,19.54545,%
Seychelles,SC,SYC,690,Out-of-school rate for youth of upper secondary school age (administrative data),2020,14.44573,%
Sierra Leone,SL,SLE,694,Out-of-school rate for youth of upper secondary school age (administrative data),2018,66.7124,%
Sierra Leone,SL,SLE,694,Out-of-school rate for youth of upper secondary school age (administrative data),2018,64.19774,%
Sierra Leone,SL,SLE,694,Out-of-school rate for youth of upper secondary school age (administrative data),2018,65.45344,%
Singapore,SG,SGP,702,Out-of-school rate for youth of upper secondary school age (administrative data),2019,0.45167,%
Singapore,SG,SGP,702,Out-of-school rate for youth of upper secondary school age (administrative data),2019,0.10293,%
Singapore,SG,SGP,702,Out-of-school rate for youth of upper secondary school age (administrative data),2019,0.27337,%
Slovakia,SK,SVK,703,Out-of-school rate for youth of upper secondary school age (administrative data),2019,11.31391,%
Slovakia,SK,SVK,703,Out-of-school rate for youth of upper secondary school age (administrative data),2019,11.37736,%
Slovakia,SK,SVK,703,Out-of-school rate for youth of upper secondary school age (administrative data),2019,11.34644,%
Slovenia,SI,SVN,705,Out-of-school rate for youth of upper secondary school age (administrative data),2019,0.95899,%
Slovenia,SI,SVN,705,Out-of-school rate for youth of upper secondary school age (administrative data),2019,1.44916,%
Slovenia,SI,SVN,705,Out-of-school rate for youth of upper secondary school age (administrative data),2019,1.21207,%
Solomon Islands,SB,SLB,90,Out-of-school rate for youth of upper secondary school age (administrative data),2017,34.25874,%
South Africa,ZA,ZAF,710,Out-of-school rate for youth of upper secondary school age (administrative data),2019,20.39706,%
South Africa,ZA,ZAF,710,Out-of-school rate for youth of upper secondary school age (administrative data),2019,21.47909,%
South Africa,ZA,ZAF,710,Out-of-school rate for youth of upper secondary school age (administrative data),2019,20.94147,%
South Sudan,SS,SSD,728,Out-of-school rate for youth of upper secondary school age (administrative data),2015,71.93627,%
South Sudan,SS,SSD,728,Out-of-school rate for youth of upper secondary school age (administrative data),2015,56.81621,%
South Sudan,SS,SSD,728,Out-of-school rate for youth of upper secondary school age (administrative data),2015,64.30673,%
Spain,ES,ESP,724,Out-of-school rate for youth of upper secondary school age (administrative data),2018,1.10633,%
Spain,ES,ESP,724,Out-of-school rate for youth of upper secondary school age (administrative data),2018,2.17703,%
Spain,ES,ESP,724,Out-of-school rate for youth of upper secondary school age (administrative data),2019,0.81742,%
Sri Lanka,LK,LKA,144,Out-of-school rate for youth of upper secondary school age (administrative data),2018,13.49414,%
Sri Lanka,LK,LKA,144,Out-of-school rate for youth of upper secondary school age (administrative data),2018,18.08832,%
Sri Lanka,LK,LKA,144,Out-of-school rate for youth of upper secondary school age (administrative data),2018,15.78832,%
"Palestinian Territory, Occupied",PS,PSE,275,Out-of-school rate for youth of upper secondary school age (administrative data),2020,16.05891,%
"Palestinian Territory, Occupied",PS,PSE,275,Out-of-school rate for youth of upper secondary school age (administrative data),2020,30.66601,%
"Palestinian Territory, Occupied",PS,PSE,275,Out-of-school rate for youth of upper secondary school age (administrative data),2020,23.48724,%
Sudan,SD,SDN,736,Out-of-school rate for youth of upper secondary school age (administrative data),2018,49.70828,%
Sudan,SD,SDN,736,Out-of-school rate for youth of upper secondary school age (administrative data),2018,53.49484,%
Sudan,SD,SDN,736,Out-of-school rate for youth of upper secondary school age (administrative data),2018,51.6245,%
Suriname,SR,SUR,740,Out-of-school rate for youth of upper secondary school age (administrative data),2015,33.54758,%
Suriname,SR,SUR,740,Out-of-school rate for youth of upper secondary school age (administrative data),2015,42.00078,%
Suriname,SR,SUR,740,Out-of-school rate for youth of upper secondary school age (administrative data),2015,37.91468,%
Sweden,SE,SWE,752,Out-of-school rate for youth of upper secondary school age (administrative data),2015,2.84783,%
Sweden,SE,SWE,752,Out-of-school rate for youth of upper secondary school age (administrative data),2015,1.42353,%
Sweden,SE,SWE,752,Out-of-school rate for youth of upper secondary school age (administrative data),2016,1.32312,%
Switzerland,CH,CHE,756,Out-of-school rate for youth of upper secondary school age (administrative data),2019,20.45611,%
Switzerland,CH,CHE,756,Out-of-school rate for youth of upper secondary school age (administrative data),2019,17.39128,%
Switzerland,CH,CHE,756,Out-of-school rate for youth of upper secondary school age (administrative data),2019,18.89084,%
Tajikistan,TJ,TJK,762,Out-of-school rate for youth of upper secondary school age (administrative data),2017,26.77582,%
Tajikistan,TJ,TJK,762,Out-of-school rate for youth of upper secondary school age (administrative data),2017,18.69776,%
Tajikistan,TJ,TJK,762,Out-of-school rate for youth of upper secondary school age (administrative data),2017,22.63631,%
Thailand,TH,THA,764,Out-of-school rate for youth of upper secondary school age (administrative data),2015,20.96038,%
Thailand,TH,THA,764,Out-of-school rate for youth of upper secondary school age (administrative data),2015,20.87599,%
Thailand,TH,THA,764,Out-of-school rate for youth of upper secondary school age (administrative data),2015,20.91719,%
Timor-Leste,TL,TLS,626,Out-of-school rate for youth of upper secondary school age (administrative data),2019,21.68957,%
Timor-Leste,TL,TLS,626,Out-of-school rate for youth of upper secondary school age (administrative data),2019,26.70107,%
Timor-Leste,TL,TLS,626,Out-of-school rate for youth of upper secondary school age (administrative data),2019,24.22807,%
Togo,TG,TGO,768,Out-of-school rate for youth of upper secondary school age (administrative data),2017,65.58817,%
Togo,TG,TGO,768,Out-of-school rate for youth of upper secondary school age (administrative data),2017,46.62264,%
Togo,TG,TGO,768,Out-of-school rate for youth of upper secondary school age (administrative data),2017,56.0761,%
Tokelau,TK,TKL,772,Out-of-school rate for youth of upper secondary school age (administrative data),2020,28.57143,%
Tokelau,TK,TKL,772,Out-of-school rate for youth of upper secondary school age (administrative data),2020,30.55556,%
Tokelau,TK,TKL,772,Out-of-school rate for youth of upper secondary school age (administrative data),2020,29.57746,%
Tonga,TO,TON,776,Out-of-school rate for youth of upper secondary school age (administrative data),2020,32.80182,%
Tonga,TO,TON,776,Out-of-school rate for youth of upper secondary school age (administrative data),2020,49.34014,%
Tonga,TO,TON,776,Out-of-school rate for youth of upper secondary school age (administrative data),2020,41.35123,%
Trinidad and Tobago,TT,TTO,780,Out-of-school rate for youth of upper secondary school age (administrative data),2020,25.0056,%
Trinidad and Tobago,TT,TTO,780,Out-of-school rate for youth of upper secondary school age (administrative data),2020,26.50642,%
Trinidad and Tobago,TT,TTO,780,Out-of-school rate for youth of upper secondary school age (administrative data),2020,25.76558,%
Turks and Caicos Islands,TC,TCA,796,Out-of-school rate for youth of upper secondary school age (administrative data),2020,41.31148,%
Turks and Caicos Islands,TC,TCA,796,Out-of-school rate for youth of upper secondary school age (administrative data),2020,48.0315,%
Turks and Caicos Islands,TC,TCA,796,Out-of-school rate for youth of upper secondary school age (administrative data),2020,44.73896,%
Tuvalu,TV,TUV,798,Out-of-school rate for youth of upper secondary school age (administrative data),2020,61.29032,%
Tuvalu,TV,TUV,798,Out-of-school rate for youth of upper secondary school age (administrative data),2020,67.87709,%
Tuvalu,TV,TUV,798,Out-of-school rate for youth of upper secondary school age (administrative data),2020,64.66381,%
Turkey,TR,TUR,792,Out-of-school rate for youth of upper secondary school age (administrative data),2019,19.31788,%
Turkey,TR,TUR,792,Out-of-school rate for youth of upper secondary school age (administrative data),2019,17.09841,%
Turkey,TR,TUR,792,Out-of-school rate for youth of upper secondary school age (administrative data),2019,18.18393,%
Uganda,UG,UGA,800,Out-of-school rate for youth of upper secondary school age (administrative data),2017,77.54351,%
Uganda,UG,UGA,800,Out-of-school rate for youth of upper secondary school age (administrative data),2017,72.41855,%
Uganda,UG,UGA,800,Out-of-school rate for youth of upper secondary school age (administrative data),2017,75.00986,%
Ukraine,UA,UKR,804,Out-of-school rate for youth of upper secondary school age (administrative data),2014,4.31127,%
Ukraine,UA,UKR,804,Out-of-school rate for youth of upper secondary school age (administrative data),2014,7.38249,%
Ukraine,UA,UKR,804,Out-of-school rate for youth of upper secondary school age (administrative data),2014,5.88308,%
United Arab Emirates,AE,ARE,784,Out-of-school rate for youth of upper secondary school age (administrative data),2020,1.83229,%
United Arab Emirates,AE,ARE,784,Out-of-school rate for youth of upper secondary school age (administrative data),2020,2.51924,%
United Arab Emirates,AE,ARE,784,Out-of-school rate for youth of upper secondary school age (administrative data),2020,2.17404,%
United Kingdom,GB,GBR,826,Out-of-school rate for youth of upper secondary school age (administrative data),2019,3.04646,%
United Kingdom,GB,GBR,826,Out-of-school rate for youth of upper secondary school age (administrative data),2019,3.80267,%
United Kingdom,GB,GBR,826,Out-of-school rate for youth of upper secondary school age (administrative data),2019,3.43264,%
"Tanzania, United Republic of",TZ,TZA,834,Out-of-school rate for youth of upper secondary school age (administrative data),2016,87.72816,%
"Tanzania, United Republic of",TZ,TZA,834,Out-of-school rate for youth of upper secondary school age (administrative data),2016,83.84053,%
"Tanzania, United Republic of",TZ,TZA,834,Out-of-school rate for youth of upper secondary school age (administrative data),2016,85.77532,%
United States,US,USA,840,Out-of-school rate for youth of upper secondary school age (administrative data),2019,4.94948,%
United States,US,USA,840,Out-of-school rate for youth of upper secondary school age (administrative data),2019,2.59924,%
United States,US,USA,840,Out-of-school rate for youth of upper secondary school age (administrative data),2019,3.75075,%
Uruguay,UY,URY,858,Out-of-school rate for youth of upper secondary school age (administrative data),2019,7.87026,%
Uruguay,UY,URY,858,Out-of-school rate for youth of upper secondary school age (administrative data),2019,13.39377,%
Uruguay,UY,URY,858,Out-of-school rate for youth of upper secondary school age (administrative data),2019,10.68979,%
Uzbekistan,UZ,UZB,860,Out-of-school rate for youth of upper secondary school age (administrative data),2019,14.67173,%
Uzbekistan,UZ,UZB,860,Out-of-school rate for youth of upper secondary school age (administrative data),2019,13.94742,%
Uzbekistan,UZ,UZB,860,Out-of-school rate for youth of upper secondary school age (administrative data),2019,14.30174,%
Vanuatu,VU,VUT,548,Out-of-school rate for youth of upper secondary school age (administrative data),2020,52.46674,%
Vanuatu,VU,VUT,548,Out-of-school rate for youth of upper secondary school age (administrative data),2020,58.46037,%
Vanuatu,VU,VUT,548,Out-of-school rate for youth of upper secondary school age (administrative data),2020,55.59125,%
"Venezuela, Bolivarian Republic of",VE,VEN,862,Out-of-school rate for youth of upper secondary school age (administrative data),2017,18.9707,%
"Venezuela, Bolivarian Republic of",VE,VEN,862,Out-of-school rate for youth of upper secondary school age (administrative data),2017,27.59017,%
"Venezuela, Bolivarian Republic of",VE,VEN,862,Out-of-school rate for youth of upper secondary school age (administrative data),2017,23.36318,%
Yemen,YE,YEM,887,Out-of-school rate for youth of upper secondary school age (administrative data),2016,67.67506,%
Yemen,YE,YEM,887,Out-of-school rate for youth of upper secondary school age (administrative data),2016,45.60837,%
Yemen,YE,YEM,887,Out-of-school rate for youth of upper secondary school age (administrative data),2016,56.44408,%
Zimbabwe,ZW,ZWE,716,Out-of-school rate for youth of upper secondary school age (administrative data),2015,45.02828,%
Zimbabwe,ZW,ZWE,716,Out-of-school rate for youth of upper secondary school age (administrative data),2015,40.3382,%
Zimbabwe,ZW,ZWE,716,Out-of-school rate for youth of upper secondary school age (administrative data),2020,55.27636,%
